timestamp,value,series_id,is_anomaly,roll_mean_1h,roll_std_1h,roll_mean_1d,roll_std_1d,zscore_1h,zscore_1d,diff_1,diff_12,lag_1,lag_2,lag_3,lag_6,lag_12,hour,dayofweek,hour_sin,hour_cos,target_next,target_delta,split
2014-02-14 19:40:00,0.132,ec2_cpu_utilization_24ae8d,False,0.12783333333333333,0.03458279481143329,0.12726984126984128,0.028927722137059356,0.1204803200280726,0.16351080796960327,-0.068,-0.0020000000000000018,0.2,0.134,0.132,0.134,0.134,19,4,-0.9659258262890684,0.2588190451025203,0.134,0.0020000000000000018,train
2014-02-14 19:45:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12783333333333335,0.03458279481143329,0.12737500000000002,0.0287095471095957,0.17831087364154652,0.23075143690960073,0.0020000000000000018,0.0,0.132,0.2,0.134,0.134,0.134,19,4,-0.9659258262890684,0.2588190451025203,0.136,0.0020000000000000018,train
2014-02-14 19:50:00,0.136,ec2_cpu_utilization_24ae8d,False,0.128,0.03462001523028918,0.12750769230769232,0.028504453093400085,0.2310735241813758,0.2979187057466533,0.0020000000000000018,0.0020000000000000018,0.134,0.132,0.2,0.066,0.134,19,4,-0.9659258262890684,0.2588190451025203,0.132,-0.0040000000000000036,train
2014-02-14 19:55:00,0.132,ec2_cpu_utilization_24ae8d,False,0.12783333333333335,0.03459330816353027,0.12757575757575756,0.028289742966480923,0.12044370556481315,0.1563848086098098,-0.0040000000000000036,-0.0020000000000000018,0.136,0.134,0.132,0.132,0.134,19,4,-0.9659258262890684,0.2588190451025203,0.066,-0.066,train
2014-02-14 20:00:00,0.066,ec2_cpu_utilization_24ae8d,False,0.12783333333333333,0.03459330816353027,0.12665671641791046,0.029065001466830297,-1.7873845905818333,-2.086861396712273,-0.066,0.0,0.132,0.136,0.134,0.134,0.066,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.068,train
2014-02-14 20:05:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12783333333333333,0.03459330816353027,0.12676470588235295,0.02886102450941579,0.17825668423592453,0.2506856064544834,0.068,0.0,0.066,0.132,0.136,0.2,0.134,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.0,train
2014-02-14 20:10:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12783333333333333,0.03459330816353027,0.1268695652173913,0.028661263592007536,0.17825668423592453,0.248774307713681,0.0,0.0,0.134,0.066,0.132,0.132,0.134,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.0,train
2014-02-14 20:15:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12783333333333333,0.03459330816353027,0.12697142857142857,0.028465576173952876,0.17825668423592453,0.24690610439490202,0.0,0.0,0.134,0.134,0.066,0.134,0.134,20,4,-0.8660254037844386,0.5000000000000001,0.2,0.066,train
2014-02-14 20:20:00,0.2,ec2_cpu_utilization_24ae8d,False,0.139,0.0344462690947141,0.128,0.02956059152704105,1.7708225239068485,2.4355928175970845,0.066,0.134,0.134,0.134,0.134,0.136,0.066,20,4,-0.8660254037844386,0.5000000000000001,0.132,-0.068,train
2014-02-14 20:25:00,0.132,ec2_cpu_utilization_24ae8d,False,0.139,0.0344462690947141,0.12805555555555556,0.029355465402251507,-0.2032091420876713,0.1343637386312156,-0.068,0.0,0.2,0.134,0.134,0.132,0.132,20,4,-0.8660254037844386,0.5000000000000001,0.136,0.0040000000000000036,train
2014-02-14 20:30:00,0.136,ec2_cpu_utilization_24ae8d,False,0.1391666666666667,0.03442470923712511,0.12816438356164384,0.029165720793534185,-0.09198551712775481,0.2686492079045516,0.0040000000000000036,0.0020000000000000018,0.132,0.2,0.134,0.066,0.134,20,4,-0.8660254037844386,0.5000000000000001,0.134,-0.0020000000000000018,train
2014-02-14 20:35:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13366666666666668,0.028601758793133803,0.12824324324324324,0.028973209548288966,0.011653887505891294,0.19868554989092801,-0.0020000000000000018,-0.066,0.136,0.132,0.2,0.134,0.2,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.0,train
2014-02-14 20:40:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13383333333333333,0.02859699072958341,0.12832000000000002,0.028784455264341282,0.005827915263091069,0.19732187480933247,0.0,0.0020000000000000018,0.134,0.136,0.132,0.134,0.132,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.0,train
2014-02-14 20:45:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13383333333333333,0.02859699072958341,0.12839473684210528,0.028599337496927398,0.005827915263091069,0.195985909554281,0.0,0.0,0.134,0.134,0.136,0.134,0.134,20,4,-0.8660254037844386,0.5000000000000001,0.066,-0.068,train
2014-02-14 20:50:00,0.066,ec2_cpu_utilization_24ae8d,False,0.128,0.03462001523028919,0.12758441558441558,0.029286852919531658,-1.7908198124056605,-2.1027289283928967,-0.068,-0.07,0.134,0.134,0.134,0.2,0.136,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.068,train
2014-02-14 20:55:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12816666666666668,0.03464582706955246,0.12766666666666668,0.02910512369168399,0.16836558573236993,0.21759453097984488,0.068,0.0020000000000000018,0.066,0.134,0.134,0.132,0.132,20,4,-0.8660254037844386,0.5000000000000001,0.134,0.0,train
2014-02-14 21:00:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13383333333333333,0.028584272005083615,0.12774683544303797,0.028926728104497885,0.005830508334398078,0.21616507644061242,0.0,0.068,0.134,0.066,0.134,0.136,0.066,21,4,-0.7071067811865477,0.7071067811865474,0.134,0.0,train
2014-02-14 21:05:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13383333333333333,0.028584272005083615,0.12782500000000002,0.028751565725114333,0.005830508334398078,0.21476344264492353,0.0,0.0,0.134,0.134,0.066,0.134,0.134,21,4,-0.7071067811865477,0.7071067811865474,0.134,0.0,train
2014-02-14 21:10:00,0.134,ec2_cpu_utilization_24ae8d,False,0.13383333333333333,0.028584272005083615,0.12790123456790126,0.02857954029470715,0.005830508334398078,0.2133887382537756,0.0,0.0,0.134,0.134,0.134,0.134,0.134,21,4,-0.7071067811865477,0.7071067811865474,0.132,-0.0020000000000000018,train
2014-02-14 21:15:00,0.132,ec2_cpu_utilization_24ae8d,False,0.13366666666666668,0.02858904218985544,0.12795121951219512,0.028406181921087795,-0.05829535527086624,0.14252665044536883,-0.0020000000000000018,-0.0020000000000000018,0.134,0.134,0.134,0.134,0.134,21,4,-0.7071067811865477,0.7071067811865474,0.066,-0.066,train
2014-02-14 21:20:00,0.066,ec2_cpu_utilization_24ae8d,False,0.12250000000000001,0.02641108582670268,0.12720481927710844,0.029039820867276814,-2.1391722096737387,-2.1075443961046574,-0.066,-0.134,0.132,0.134,0.134,0.066,0.2,21,4,-0.7071067811865477,0.7071067811865474,0.134,0.068,train
2014-02-14 21:25:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12266666666666666,0.026482698754721617,0.12728571428571428,0.02887387255549762,0.4279361972168935,0.23253040169721423,0.068,0.0020000000000000018,0.066,0.132,0.134,0.134,0.132,21,4,-0.7071067811865477,0.7071067811865474,0.132,-0.0020000000000000018,train
2014-02-14 21:30:00,0.132,ec2_cpu_utilization_24ae8d,False,0.12233333333333334,0.026324317597417365,0.12734117647058824,0.0287060442205107,0.3672003815678567,0.16228851335670147,-0.0020000000000000018,-0.0040000000000000036,0.134,0.066,0.132,0.134,0.136,21,4,-0.7071067811865477,0.7071067811865474,0.134,0.0020000000000000018,train
2014-02-14 21:35:00,0.134,ec2_cpu_utilization_24ae8d,False,0.12233333333333335,0.026324317597417365,0.12741860465116278,0.028545717765296737,0.4431728743060335,0.23054823335374838,0.0020000000000000018,0.0,0.132,0.134,0.066,0.134,0.134,21,4,-0.7071067811865477,0.7071067811865474,0.132,-0.0020000000000000018,train
2014-02-14 21:40:00,0.132,ec2_cpu_utilization_24ae8d,False,0.12216666666666669,0.026249963924939147,0.12747126436781608,0.02838351924377692,0.374589419323813,0.15954949221755133,-0.0020000000000000018,-0.0020000000000000018,0.134,0.132,0.134,0.134,0.134,21,4,-0.7071067811865477,0.7071067811865474,0.066,-0.066,train
